Telefónica;MC DONALDS BARICENTRO;BARICENTRE,KM:6,700,LOC-16;BARBERÁ DEL VALLÉS;BARCELONA;08210;Restaurant
Telefónica;MC DONALDS EL CASTILLO;"GENERAL DEL SUR, KM,11; BAJO";ANTIGUA;LAS PALMAS;35610;Restaurant
Telefónica;MC DONALDS PALMA II;CTRA DEL ARENAL, 29;PALMA DE MALLORCA;ILLES BALEARS;07610;Restaurant
Telefónica;MC DONALDS SIETE PALMAS;AVDA. P.FELO MONZóN, S/N (LOCAL 223);LAS PALMAS DE G.C.;LAS PALMAS;35019;Restaurant
Telefónica;IBIS- MADRID BARAJAS****;"AVENIDA DE GENERAL 49;BAJO";MADRID;MADRID;28042;Hotel
Telefónica;MC DONALDS CANDELARIA;"CRUZ VERDE, 24; BAJO";S/C DE TENERIFE;TENERIFE;38003;Restaurant
Telefónica;IBIS-MALAGA CENTRO****;PASILLO GUIMBARDA 5;MALAGA;MALAGA;29007;Hotel
Telefónica;IBIS-AMERICA ESTE (MAD)-BBV****;C/VALENTíN BEATO 20;MADRID;MADRID;28037;Hotel
Telefónica;HOTEL LAS LOMAS SPA  **** (AMPLIACIóN);LAS LOMAS S/N;LOS  BELONES;MURCIA;30385;Hotel
Telefónica;HOTEL FUERTE EL ROMPIDO****;C/FARO S/N (URBANIZACION MARINA EL ROMPIDO);EL ROMPIDO;HUELVA;21459;Hotel
Telefónica;HOTEL LOS ARENALES*****;CTRA. NACIONAL 521, KM 52,100;CACERES;CACERES;10005;Hotel
Telefónica;HOTEL SOROLLA PALACE****;"CORTS VALENCIANES; 58";VALENCIA;VALENCIA;46015;Hotel
Telefónica;CENTRO COMERCIAL ISLANTILLA;AVDA ISLANTILLA S/N (OFICINA DE GERENCIA);LA ANTILLA;HUELVA;21449;Club
Telefónica;HOTEL EL DORADO***;"C/LACON, 24;BAJO";CARBONERAS;ALMERIA;04140;
Telefónica;CENTRO COMERCIAL LORANCA;(AVENIDA PABLO IGLESIAS S/N FUENLABRADA;MADRID;MADRID;28942;Club
Telefónica;HOTEL TRES REYES  **** (AMPLIACIóN);"TACONERA; 1; BAJO";PAMPLONA;NAVARRA;31001;Hotel
Telefónica;HOTEL BONANZA**** (ILLETAS) (AMPLIACIóN);"CARRETERA ILLETAS 21; BAJO";ILLETAS;ILLES BALEARS;07015;Hotel
Telefónica;ETAP-MADRID AVDA. AMERICA**** VALENTíN BEATO;C/VALENTíN BEATO 20;MADRID;MADRID;28037;Hotel
Telefónica;APARTHOTEL SILVER (AMPLIACIóN);BRETóN DE LOS HERREROS, 26;BARCELONA;BARCELONA;08012;
Telefónica;INSOTEL FENICIA PRESTIGE THALASSO SPA *****;LOS NARCISOS S/N, BAJO;SANTA EULARIA DES RIU;ILLES BALEARS;07840;Hotel
Telefónica;HOTEL ROSA VICTORIA**** (AMPLIACIóN);"C/ MOLINA DE  SEGURA, S/N; BAJO";MURCIA;MURCIA;30007;Hotel
Telefónica;HOTEL LA GALERIA;"CALLE BURGOS-AGUILAR DE CAMPOO KM.4;BAJO";VILLALONQUEJAR;BURGOS;09197;
Telefónica;HOTEL ACCOR IBIS Y ETAP-VILADECANS-BBV****;CTRA.BARCELONA, C245 Nº84 -URBANIZ. CAN CALDERON;VILADECANS;BARCELONA;08840;Hotel
Telefónica;SALA DE PRENSA VILLAREAL C.F.;"BLASCO IBAÑEZ 2;BAJO (C. MUNICIPAL EL MADRIGAL)";VILA-REAL;CASTELLON;12540;Club
Telefónica;DEVESA GARDENS;"AVDA. PINARES KM.15;BAJO";DEHESA DEL SALER;VALENCIA;46012;Club
Telefónica;APARTAHOTEL LAS LANZAS***;BERNARDO DE LA TORRE, 79;LAS PALMAS DE G.C.;LAS PALMAS;35007;
Telefónica;RESTAURANTE NUEVA ERA PINTO;"C/ AGUILAS, 16; BAJO";PINTO;MADRID;28320;Restaurant
Telefónica;RESTAURANTE NUEVA ERA COSLADA;"C/ LUXEMBURGO, 2;BAJO";COSLADA;MADRID;28820;Restaurant
Telefónica;EL RINCON DE CASTILLA;"C/ COTO DE DOñANA, 19;BAJO(PARQUE EMPRE.ANDALUCIA)";PINTO;MADRID;28320;Restaurant
Telefónica;HOTEL BALCON DE COMPETA***;"C/SAN ANTONIO, 75; BAJO";COMPETA;MALAGA;29754;
Telefónica;ALANDA CLUB MARBELLA;CTRA.CADIZ KM 192 BAJO;ELVIRIA;MALAGA;29600;Club
Telefónica;HOTEL SAMIL****;AVDA. SAMIL, 15;VIGO;PONTEVEDRA;36212;Hotel
Telefónica;HOSTAL GOYMA;GONZALO DE CORDOBA  Nº 11, BAJO;SAN FERNANDO DE HENARES;MADRID;28830;
Telefónica;HOTEL IBIS VALENCIA PALACIO DE LOS CONGRESOS;C/. VALLE DE AYORA, Nº 1;VALENCIA;VALENCIA;46015;Hotel
Telefónica;PALACIO DE CONGRESOS BEATRIZ ALBACETE;AVDA AUTOVIA ZONA NORTE S/N;ALBACETE;ALBACETE;02006;Convention Center
Telefónica;MC DONALDS MONTCADA I REIXAC;C/DISET, S/N;MONTCADA I REIXAC;BARCELONA;08110;Club
Telefónica;HOTEL RUTA DE EUROPA***;"CARRETERA N-I KM 341;";SUBIJANA;ALAVA;01195;
Telefónica;MC DONALDS - CAMBRILS;"AVINGUDA DIPUTACIO;8;BAJO 43850CAMBRILS";CAMBRILS;TARRAGONA;43850;Club
Telefónica;RESTAURANTE FREDDY'S BIERGARTEN S.A.;"ESTRELLA DE MAR 1; BAJO";PUERTO DE ALCUDIA;ILLES BALEARS;07410;Restaurant
Telefónica;HOTEL INCA***;MANIFESTACION 33;ZARAGOZA;ZARAGOZA;50003;
Telefónica;HOTEL TIBUR ***;PLAZA DE LA SEO 2 Y 3;ZARAGOZA;ZARAGOZA;50003;
Telefónica;MC DONALDS PARQUESUR;AVDA. DE GRAN BRETAñA S/N;GETAFE;MADRID;28916;Club
Telefónica;MC DONALDS - LAS GAVARRAS;"POLIGONO LES GABARRES S/N; BAJO 43007-TARRAGONA";TARRAGONA;TARRAGONA;43007;Restaurant
Telefónica;HOTEL CONDE DUQUE **** (MADRID);PLAZA DEL CONDE VALLE DE SUCHILL ,5;MADRID;MADRID;28015;Hotel
Telefónica;AC RECOLETOS;C\ RECOLETOS, 18 - MADRID;MADRID;MADRID;28001;
Telefónica;MC DONALDS L'ALJUB;C/ JACARILLA, S/N - LOCALES 10-11;ELCHE;ALICANTE;03205;Restaurant
Telefónica;HOTEL ODÓN;AVDA. PAIS VALENCIA, 145;COCENTAINA;ALICANTE;03820;
Telefónica;HOTEL PERE III EL GRAN;PLAZA PENEDéS, 2;VILAFRANCA DEL PENEDÉS;BARCELONA;08720;
Telefónica;TIENDA TOP BRAVO MURILLO;BRAVO MURILLO Nº1 BJ;MADRID;MADRID;28020;Club
Telefónica;HOTEL NAUTICO(S.C.TENERIFE);"AVDA. PROFESOR PERAZA AYALA; 13";S/C DE TENERIFE;TENERIFE;38001;
Telefónica;HOTEL LA VIOLETA;CRTRA BARCELONA 2;CASTELLTERÇOL;BARCELONA;08183;
Telefónica;PARQUE KREKOVICH;CARRER VALPARAISO, 7;PALMA DE MALLORCA;ILLES BALEARS;07007;Educational Institute
Telefónica;OFFI CUATRO CAMINOS;C/  RAMÓN Y CAJAL S/N (TIENDA UBICADA EN EL C. C.;A CORUÑA;A CORUÑA;15006;Club
Telefónica;OFFI ALAS DE GAVIOTA;AVDA. ALFEREZ PROVISIONAL S/N   (   TIENDA UBICADA;A CORUÑA;A CORUÑA;15006;Club
Telefónica;OFFI FERROL;POL. IND. ENSENADA DE LA GÁNDARA TIENDA UBICADA EN;FERROL;A CORUÑA;15407;Club
Telefónica;OFFI CORUÑA;AV.ALCALDE ALFONSO MOLINA S/N (TIENDA UBICADA EN C;A CORUÑA;A CORUÑA;15170;Club
Telefónica;OFFI LUGO;CTRA. NACIONAL VI, KM. 501,6 (TIENDA UBICADA EN EL;LUGO;LUGO;27004;Club
Telefónica;OFFI ORENSE;AIRA DE FONSILLÓN S/N (TIENDA UBICADA EN EL C.C. C;BARBADAS;OURENSE;32005;Club
Telefónica;OFFI GRAN VIA DE VIGO;C/ RUA DE MIRADOIRO 2 (TIENDA UBICADA EN EL C.C. G;VIGO;PONTEVEDRA;36210;Club
Telefónica;OFFI PONTEVEDRA;RUEDA DE SAN BLAS, S/N (TIENDA UBICADA EN EL C.C.;SALCEDO;PONTEVEDRA;36143;Club
Telefónica;OFFI VIGO 2;ESTRADA DE MADRID S/N (TIENDA UBICADA EN EL C.C. A;VIGO;PONTEVEDRA;36214;Club
Telefónica;OFFI AZABACHE;CTRA. NACIONAL 630, KM.451;LUGONES;ASTURIAS;33420;Club
Telefónica;OFFI LOS FRESNOS;C/ RIO DE ORO, 3;GIJON;ASTURIAS;33209;Club
Telefónica;OFFI LA CALZADA;MAESTRO AMADO MORÁN S/N;LA CALZADA-GIJÓN;ASTURIAS;33213;Club
Telefónica;OFFI OCIMAX;C/MAESTRO AMADO MORÁN S/N;GIJON;ASTURIAS;33213;Club
Telefónica;OFFI PARQUE PRINCIPADO;C/ PAREDES S/N;LUGONES;ASTURIAS;33429;Club
Telefónica;OFFI SALESAS;NUEVE DE MAYO, 2;OVIEDO;ASTURIAS;33002;Club
Telefónica;OFFI VALLE REAL;C/ALDAY, S/N;MALIAÑO;CANTABRIA;39600;Club
Telefónica;OFFI BERCEO;CTRA. N-232, S/N;LOGROÑO;LA RIOJA;26006;Club
Telefónica;OFFI PARQUE RIOJA;LAS TEJERAS, S/N;LOGROÑO;LA RIOJA;26006;Club
Telefónica;OFFI MAXCENTER;BARRIO BARACALDO, S/N;BARAKALDO;VIZCAYA;48903;Club
Telefónica;OFFI BOULEVARD;C/ ZARAMAGA S/N;VITORIA-GASTEIZ;ALAVA;01013;Club
Telefónica;OFFI LAKUA;CALLE   DUQUE DE WELLINGTON,6;VITORIA;ALAVA;01010;Club
Telefónica;OFFI ALBACETE;C/ ALCALDE CONANGLA, S/N;ALBACETE;ALBACETE;02002;Club
Telefónica;OFFI IMAGINALIA;PARCELA T3, SECTOR Nº14 RECINTOS FERIALES;ALBACETE;ALBACETE;02002;Club
Telefónica;OFFI LOS LLANOS;AVDA. 1º DE MAYO, S/N;ALBACETE;ALBACETE;02006;Club
Telefónica;OFFI CIUDAD REAL;AVDA. DE EUROPA. 34;CIUDAD REAL;CIUDAD REAL;13005;Club
Telefónica;OFFI TOMELLOSO;CTRA. CM-400 TOLEDO-ALBACETE;TOMELLOSO;CIUDAD REAL;13700;Club
Telefónica;OFFI GUADALAJARA;AVDA. DEL EJERCITO, 34;GUADALAJARA;GUADALAJARA;19004;Club
Telefónica;OFFI ALEGRA;AVDA. DE BRUSELAS 21;S.SABASTIAN DE LOS REYES;MADRID;28137;Club
Telefónica;OFFI DIVERSIA;AVDA. DE BRUSELAS 21;ALCOBENDAS;MADRID;28100;Club
Telefónica;OFFI EQUINOCCIO;LAS FRESAS S/N;MAJADAHONDA;MADRID;28220;Club
Telefónica;OFFI LA VEGA;AVD. DE LA GUINDALERA, 9;ALCOBENDAS;MADRID;28100;Club
Telefónica;OFFI LORANCA;AVDA. PABLO IGLESIAS, 22-25;FUENLABRADA;MADRID;28942;Club
Telefónica;OFFI MOSTOLES 1;CTRA. NACIONAL V, KM.19;MOSTOLES;MADRID;28935;Club
Telefónica;OFFI PARLA;CTRA. PARLA-PINTO KM.2;PARLA;MADRID;28980;Club
Telefónica;OFFI PIO XII;AVD. PIO XII Nº2;MADRID;MADRID;28016;Club
Telefónica;OFFI SAN BLAS;AVDA. DE GUADALAJARA, 1;MADRID;MADRID;28032;Club
Telefónica;OFFI TORMES;AVDA. SALAMANCA, S/N;SANTA MARTA DE TORMES;SALAMANCA;37900;Club
Telefónica;OFFI VIALIA;PASEO DE LA ESTACIÓN, S/N;SALAMANCA;SALAMANCA;37004;Club
Telefónica;OFFI SEGOVIA;CRTA DE SAN RAFAEL 44/46 CR N-603 KM 93.025.;SEGOVIA;SEGOVIA;40006;Club
Telefónica;OFFI TALAVERA;AVDA. DE MADRID S/N;TALAVERA DE LA REINA;TOLEDO;45600;Club
Telefónica;HOTEL FLORIDA****;DR G GINACHERO,9;FUENGIROLA;MALAGA;29640;Hotel
Telefónica;OFFI BAHIA SUR;C/CAÑO HERRERA, S/N;SAN FERNANDO;CADIZ;11110;Club
Telefónica;OFFI JAEN;CTRA. BAILEN-MOTRIL 323, KM.37;JAEN;JAEN;23009;Club
Telefónica;OFFI LA TROCHA;CTRA. CARTAMA-COÍN KM.13;COIN;MALAGA;29100;Club
Telefónica;OFFI NERVION;AVDA. LUIS DE MORALES, S/N;SEVILLA;SEVILLA;41018;Club
Telefónica;OFFI BARNASUD;"C/PROGRES 69;LOCAL 73-C(C.BARNASUD )";GAVA;BARCELONA;08850;Club
Telefónica;OFFI MATARO;"CARRETERA NACIONAL II KM 644;BAJO(LOCAL 22)";CABRERA DE MAR;BARCELONA;08349;Club
Telefónica;OFFI GLORIES;AVDA DIAGONAL 208;BARCELONA;BARCELONA;08018;Club
Telefónica;OFFI MAQUINISTA 1;"LA MAQUINISTA (CIUTAT D'ASUNCION)53;BAJO";BARCELONA;BARCELONA;08030;Club
Telefónica;OFFI MAQUINISTA 2;"CIUTAT D'ASUNCION S/N;LOC-B 99(CCLA MAQUINISTA)";BARCELONA;BARCELONA;08030;Club
Telefónica;OFFI MAREMAGNUM;MOLL DE ESPANYA S/N;BARCELONA;BARCELONA;08039;Club
Telefónica;OFFI MONTIGALA;PASEO OLOF PALME 28-36;BADALONA;BARCELONA;08917;Club
Telefónica;OFFI PEDRALBES;AVDA DIAGONAL 609-615;BARCELONA;BARCELONA;08028;Club
Telefónica;OFFI ATALAYAS;C/MOLINA DE SEGURA S/N;MURCIA;MURCIA;30007;Club
Telefónica;OFFI ZIGZAG;AVDA JUAN CARLOS I S/N;MURCIA;MURCIA;30008;Club
Telefónica;OFFI BONAIRE;"CENTRO COMERCIAL BONAIRE KM 345;BAJO(LOCAL 74)";ALDAIA;VALENCIA;46960;Club
Telefónica;OFFI EL SALER;"AV AUTOPISTA DEL SALER 16;LOCAL 29-B";VALENCIA;VALENCIA;46013;Club
Telefónica;OFFI GANDIA;"CARRETERA DAIMUS KM.1;BAJO 5-B (FRENTE ZUMOVITAL)";GANDIA;VALENCIA;46700;Club
Telefónica;OFFI SAN VICENTE;"CARRETERA DE ALICANTE KM 94;BAJO";SAN VICENTE DEL RASPEIG;ALICANTE;03690;Club
Telefónica;HOTEL FLORIDA TENERIFE;"AVDA. BLAS PÉREZ GONZÁLEZ; 11";PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;APARTAMENTOS FLORIDA PLAZA;"PUERTO VIEJO; 30";PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;APARTAMENTOS FLORIDA PUERTO;"CALAFATE; 3";PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;NOSTRUM VALENCIA;C/ VALENCIA 199;BARCELONA;BARCELONA;08011;Restaurant
Telefónica;CAFETERíA GEORGE;"CALLE SALVADOR ESPRIU; 61;LOCAL-45(CC EL CENTRE DE";BARCELONA;BARCELONA;08005;Restaurant
Telefónica;HOTEL IGERETXE;MUELLE EREAGA Nº S/N, BAJO;GETXO;VIZCAYA;48992;
Telefónica;HOTEL LOS CHOPOS;AVENIDA DE LOS CHOPOS, 2;GETXO;VIZCAYA;48992;
Telefónica;HOTEL NOVA ROMA ***;C/. SUAREZ SOMONTE, Nº 42;MERIDA;BADAJOZ;06800;
Telefónica;CABINA VíA PúBLICA CALLE JUAN BRAVO 21;"JUAN BRAVO; 21";MADRID;MADRID;28006;Club
Telefónica;CABINA VíA PúBLICA EN PASEO DE RECOLETOS;"PASEO DE RECOLETOS; S/N";MADRID;MADRID;28003;Club
Telefónica;HOTEL BALNEARIO VALLE DEL JERTE;NACIONAL 110, KM. 384;VALDASTILLAS;CACERES;10614;Hotel
Telefónica;HOTEL FINCA SALAMANCA;"LUGAR FINCA SALAMANCA; S/N";GÜIMAR;TENERIFE;38508;
Telefónica;MC DONALDS MAJADAHONDA;AVDA ESPAÑA S/N, BAJO;MAJADAHONDA;MADRID;28220;Restaurant
Telefónica;MC DONALDS GRAN VIA;GRAN VIA 52, BAJO;MADRID;MADRID;28013;Restaurant
Telefónica;MC DONALDS GUADALAJARA;AVDA DEL EJERCITO, 34-1;GUADALAJARA;GUADALAJARA;19004;Restaurant
Telefónica;MC DONALDS ATOCHA;PASEO DEL PRADO 48;MADRID;MADRID;28014;Restaurant
Telefónica;MC DONALDS LEJONA;"BARRIO PERURI, 33; LOCAL 33-34";LEJONA;VIZCAYA;48940;Restaurant
Telefónica;MC DONALDS PAMPLONA;ROTONDA S/, BAJO;PAMPLONA;NAVARRA;31191;Restaurant
Telefónica;MC DONALDS ALCALA DE GUADAIRA;"CARRETERA DE SEVILLA-MALAGA-GRANADA, KM 7; BAJO";ALCALA DE GUADAIRA;SEVILLA;41500;Restaurant
Telefónica;MC DONALDS CASTELLON SALERA;"CTRA. NACIONAL 340; KM 64,5";CASTELLON;CASTELLON;12004;Restaurant
Telefónica;MC DONALDS VIGO GRAN VIA;"BAIXADA O CASTAÑO, S/N 1; LOC 230";VIGO;PONTEVEDRA;36204;Restaurant
Telefónica;MC DONALDS LORANCA;"AVDA PABLO IGLESIAS, 25; LOCAL 102";FUENLABRADA;MADRID;28942;Restaurant
Telefónica;MC DONALDS ALICANTE PLAZA MAR;"AVDA DE DENIA, 1; LOCAL R 01";ALICANTE;ALICANTE;03002;Restaurant
Telefónica;MC DONALDS TORRELODONES;"AVDA FONTANILLA S/N; BAJO";TORRELODONES;MADRID;28250;Restaurant
Telefónica;MC DONALDS SOMERA;SOMERA Nº 5, BAJO;MADRID;MADRID;28023;Restaurant
Telefónica;FIRA DE BALAGUER;C/URGELL S/N PABELLO NOU;BALAGUER;LLEIDA;25600;Convention Center
Telefónica;CABINA VíA PúBLICA CALLE ORENSE;C/. ORENSE . ESQ. BASíLICA;MADRID;MADRID;28020;Club
Telefónica;CABINA VíA PúBLICA CALLE RETAMA;"C/, RETAMA; 7; (FRENTE HIPERCOR)";MADRID;MADRID;28045;Club
Telefónica;CABINA VíA PúBLICA PLAZA SANCHEZ BUSTILLO;PLAZA SANCHEZ BUSTILLO;MADRID;MADRID;28012;Club
Telefónica;CABINA VíA PúBLICA PLAZA ESPAÑA;PLAZA ESPAñA JARDíN CENTRAL, FRENTE C/. LEGANITOS;MADRID;MADRID;28008;Club
Telefónica;CABINA VíA PúBLICA CALLE MONFORTE DE LEMOS;"C/. MONFORTE DE LEMOS; FRENTE AL 101";MADRID;MADRID;28029;Club
Telefónica;CABINA VíA PúBLICA PLAZA CALLAO;"CALLE CALLAO; S/N";MADRID;MADRID;28013;Club
Telefónica;MC DONALDS VIC;CTRA. SANT HIPOLIT, 43 - PLGONO. IND. SOT DELS PRA;VIC;BARCELONA;08500;Restaurant
Telefónica;MC DONALDS DENIA;PARTIDA NEGRALS, 13-B;DENIA;ALICANTE;03700;Restaurant
Telefónica;MC DONALDS PETRER;AVDA. DEL GUIRNEY, 8;PETRER;ALICANTE;03610;Restaurant
Telefónica;MC DONALDS CUATRO CAMINOS;GLORIETA DE CUATRO CAMINOS, 5;MADRID;MADRID;28020;Restaurant
Telefónica;HOTEL BAHIA DE POLLENÇA;"LENAIRE S/N; BAJO";PORT DE POLLENÇA;ILLES BALEARS;07470;Hotel
Telefónica;AYUNTAMIENTO DE TEGUESTE;"CALVO SOTELO; 7 -1º";TEGUESTE;TENERIFE;38280;Club
Telefónica;HOTEL IBIS BILBAO;C/GENERAL CONCHA, ESQ. C/ EGAÑA, Nº 1;BILBAO;VIZCAYA;48010;Hotel
Telefónica;HOTEL FONFREDA (II);PASSEIG DE LA LLIBERTAT 14;VIELHA;LLEIDA;25530;
Telefónica;HOTEL LA CUEVA PARK ((JOAQUIN MARIN SL);"CARRETERA ARCOS; KM.6";JEREZ;CADIZ;11406;Hotel
Telefónica;MC DONALDS URíA;C/URíA, 26;OVIEDO;ASTURIAS;33003;Restaurant
Telefónica;MC DONALDS MAYOR DE GRACIA;"MAYOR DE GRACIA, 113; BAJO";BARCELONA;BARCELONA;08012;Club
Telefónica;MC DONALDS GIJóN;"CORRIDA, 46; BAJO";GIJON;ASTURIAS;33206;Restaurant
Telefónica;MC DONALDS ARENYS DE MAR;"CAMí REAL, S/N; BAJO";ARENYS DE MAR;BARCELONA;08350;Restaurant
Telefónica;MC DONALDS CEUTA;"COMPAñíA DE MAR DE CEUTA, S/N; BAJO";CEUTA;CEUTA;51001;Restaurant
Telefónica;MC DONALDS ZAMORA;"AVDA. CARDENAL CISNEROS, S/N; BAJO (LOCAL 10)";ZAMORA;ZAMORA;49023;Restaurant
Telefónica;MC DONALDS MURCIA ATALAYAS;"C/MOLINA DE SEGURA, S/N; BAJO (LOCAL 53)";MURCIA;MURCIA;30007;Restaurant
Telefónica;MC DONALDS CALAFELL;"CRA. SANTA CREU CALAFELL-BARCEL, KM 56; BAJO";CALAFELL;TARRAGONA;43820;Restaurant
Telefónica;MC DONALDS PUERTO BANúS;"AVDA. RIBERA - PUERTO BANúS, S/N; LOCAL 6.";PUERTO BANUS - MARBELLA;MALAGA;29660;Restaurant
Telefónica;MC DONALDS FINESTRAT;"CTRA. BENIDORM, S/N; BAJO";FINESTRAT;ALICANTE;03509;Restaurant
Telefónica;MC DONALDS LLEIDA;"JAUME II, S/N; BAJO";LLEIDA;LLEIDA;25001;Restaurant
Telefónica;MC DONALDS ALFAZ DEL PI;"CARRETERA DE VALENCIA A ALICANTE, KM.332;BAJO(ESQU";ALFAZ DEL PI;ALICANTE;03581;Restaurant
Telefónica;MC DONALDS MAREMAGNUM;"MOLL D'ESPANYA, S/N; BAJO (LOC 006-001)";BARCELONA;BARCELONA;08029;Restaurant
Telefónica;MC DONALDS PALACIO DE HIELO - MADRID;SILVANO, 77-1;MADRID;MADRID;28043;Restaurant
Telefónica;MC DONALDS ESTEPONA;"AVDA. LITORAL, S/N; BAJO";ESTEPONA;MALAGA;29680;Restaurant
Telefónica;MC DONALDS MURCIA INFANTES;"AVDA. LOPE DE VEGA, S/N; BAJO (C.C. EROSKI)";MURCIA;MURCIA;30011;Restaurant
Telefónica;MC DONALDS CASTELLDEFELS;"AVDA. CANAL OLIMPIC, 24; LOCAL 52";CASTELLDEFELS;BARCELONA;08860;Club
Telefónica;MC DONALDS PLENILUNIO - MADRID;"ARACNE, 9; BAJO";MADRID;MADRID;28022;Restaurant
Telefónica;MC DONALDS TORRELAVEGA;"AVDA. DE BILBAO, S/N; BAJO";TORRELAVEGA;CANTABRIA;39300;Restaurant
Telefónica;MC DONALDS LA MAQUINISTA;"LA MAQUINISTA (CIUTAT D'ASUNCIóN),S/N; BAJO";BARCELONA;BARCELONA;08030;Restaurant
Telefónica;AC MOSTOLES;"CTRA. VILLAVICIOSA-MOSTOLES   KM.0,2;BAJO";MOSTOLES;MADRID;28935;Hotel
Telefónica;HOTEL UNIVERS;C/ JOSEP PLA 1;ROSES;GIRONA;17480;
Telefónica;SAN VALENTIN & TERRAFLOR PARK BUNGALOWS;"AVDA. SARGENTOS PROVISIONALES; 26";PLAYA DEL INGLES;LAS PALMAS;35100;
Telefónica;ADIF MADRID CHAMARTíN:;ESTACIóN DE MADRID-CHAMARTíN - C/ AGUSTíN DE FOXá;MADRID;MADRID;28036;Airline Club
Telefónica;AYTO POZUELO CONCEJALíA DE JUVENTUD;"SAN RAFAEL; 2 (ESQ. CARRETERA HUMERA, Nº 1)";POZUELO DE ALARCÓN;MADRID;28224;Club
Telefónica;AYTO POZUELO BIBLIOTE ROSALíA DE CASTRO;"C/. ESTACIóN; 2";POZUELO DE ALARCÓN;MADRID;28224;Club
Telefónica;AYTO POZUELO BIBLIOTECA MIGUEL DE CERVANTES;"PLAZA MAYOR; Nº 6";POZUELO DE ALARCÓN;MADRID;28223;Club
Telefónica;HOSTAL JAUMET;CARRETERA D´ANDORRA S/N;TORA;LLEIDA;25750;
Telefónica;COLEGIO MAYOR FEMENINO HISPANO AMERICANO JUAN XXII;RAMIRO DE MAEZTU, S/N;MADRID;MADRID;28040;Educational Institute
Telefónica;HOTEL CLUB TARAJAL;"ACEVIÑO; 49";PUERTO DE LA CRUZ;TENERIFE;38400;
Telefónica;HOTEL CLUB TENERIFE;"URB. OASIS DEL SUR;  S/N (DIAMANTES, FASE II)";LOS CRISTIANOS;TENERIFE;38650;
Telefónica;HOTEL LAS ADELFAS;AVDA. DE FRANCIA 16-18 (LOS POCILLOS);PTO.CARMEN (LANZAROTE);LAS PALMAS;35510;
Telefónica;BANC SABADELL;PLAçA SANT ROC, 20;SABADELL;BARCELONA;08201;Club
Telefónica;MC DONALDS -SANT VICENC DELS HORTS;CARRETERA DE SANTBOI, 63;SANT VICENÇ DELS HORTS;BARCELONA;08620;Restaurant
Telefónica;MC DONALDS - LA LINEA 2;AVDA. ZARAGOZA, S/N;LA LINEA DE LA CONCEPCION;CADIZ;11300;Restaurant
Telefónica;MC DONALDS - AGUADULCE;"GARCILASO DE LA VEGA, S/N; BAJO";ROQUETAS DE MAR;ALMERIA;04720;Restaurant
Telefónica;MC DONALDS - MARTORELL;POLIGONO IND. CONGOST, S/N;MARTORELL;BARCELONA;08760;Restaurant
Telefónica;MC DONALDS - CORNELLA ALAMEDA;"CARRETERA HOSPITALET, 10; BAJO.";CORNELLA;BARCELONA;08940;Restaurant
Telefónica;MC DONALDS - BRETXA;"BRETXA PLAZA, 1; LOCAL 36-42.- CENTRO COMERCIAL BR";SAN SEBASTIAN;GUIPUZCOA;20003;Restaurant
Telefónica;MC DONALDS - LOS BARRIOS;"POLIGONO COMERCIAL, S/N; BAJO";LOS BARRIOS;CADIZ;11379;Restaurant
Telefónica;MC DONALDS - SEVILLA PLAZA DE ARMAS;"MARQUES DE PARADAS, S/N; BAJO - CENTRO COMERCIAL P";SEVILLA;SEVILLA;41001;Restaurant
Telefónica;MC DONALDS - ZARAGOZA ENLACES;"VIA DE LA HISPANIDAD, 87; BAJO";ZARAGOZA;ZARAGOZA;50011;Restaurant
Telefónica;MC DONALDS - JEREZ II;"CARRETERA MADRID - CADIZ, S/N; BAJO (CENTRO COMERC";JEREZ;CADIZ;11408;Restaurant
Telefónica;MC DONALDS - TRES CANTOS;"PLAZA DEL TORO, S/N; BAJO";TRES CANTOS;MADRID;28760;Restaurant
Telefónica;MC DONALDS - ALMERIA;"PASEO DE ALMERIA, 33; BAJO";ALMERIA;ALMERIA;04001;Restaurant
Telefónica;MC DONALDS - TERRASA RAMBLAS;FERRAN, 1-3: BAJO;BARCELONA;BARCELONA;08002;Restaurant
Telefónica;MC DONALDS - TERRASA CARREFOUR;AUTOPISTA C-58, KM 17,8;TERRASA;BARCELONA;08228;Restaurant
Telefónica;MC DONALDS - TERRASA EROSKI;"EXTREMADURA, S/N; CENTRO COMERCIAL EROSKI";TERRASA;BARCELONA;08227;Restaurant
Telefónica;MC DONALDS - TERRASA PARC VALLES;"AVDA. TEXTIL, 51; BAJO";TERRASSA;BARCELONA;08223;Restaurant
Telefónica;MC DONALDS - NUEVA CONDOMINA;CENTRO COMERCIAL NUEVA CONDOMINA;MURCIA;MURCIA;30110;Restaurant
Telefónica;MC DONALDS - ZUBIARTE;"LEHENDAKARI LIZAOLA, S/N; CENTRO COMERCIAL ZUBIART";BILBAO;VIZCAYA;48011;Restaurant
Telefónica;MC DONALDS - TOLEDO LUZ DEL TAJO;"AVDA. RIO BOLADIEZ, S/N; CENTRO COMERCIAL LUZ DEL";TOLEDO;TOLEDO;45007;Restaurant
Telefónica;MC DONALDS - LOGROÑO ALCAMPO;"CLAVIJO, 65; BAJO";LOGROÑO;LA RIOJA;26008;Restaurant
